('team member', 'team members'),[  1.36152612e-05   9.99986410e-01]
('budget', 'resolved'),[ 0.37842509  0.62157494]
('community', 'deploy'),[ 0.3784261   0.62157398]
('driver', 'commit'),[ 0.37846681  0.62153322]
('proof', 'developer'),[ 0.3785314  0.6214686]
('period', 'commit'),[ 0.37854701  0.62145305]
('sprint', 'resolved'),[ 0.37857389  0.62142611]
('artifact', 'build'),[ 0.3786895   0.62131041]
('tree', 'completed'),[ 0.37878665  0.62121338]
('compatibility', 'deployment'),[ 0.37905937  0.62094063]
('cynefin', 'deployment'),[ 0.37916589  0.62083405]
('duration', 'deployment'),[ 0.37918934  0.62081063]
('picture', 'deploy'),[ 0.37925002  0.62075001]
('correctness', 'demo'),[ 0.37934673  0.62065327]
('essential', 'completed'),[ 0.37952882  0.62047118]
('field', 'in progress'),[ 0.37961981  0.62038022]
('knowledge', 'task'),[ 0.37968859  0.62031138]
('pseudo operation', 'deployment'),[ 0.37976447  0.62023556]
('user roles', 'developer'),[ 0.37977004  0.62022996]
('contract', 'build'),[ 0.37982306  0.62017685]
('defect', 'completed'),[ 0.37985569  0.62014431]
('integration', 'developer'),[ 0.37999681  0.62000316]
('feature', 'prioritized'),[ 0.38001475  0.61998522]
('acceptance', 'developer'),[ 0.38020146  0.6197986 ]
('robust', 'completed'),[ 0.38022205  0.61977798]
('dependency', 'resolved'),[ 0.38038671  0.61961323]
('entry', 'commit'),[ 0.38046914  0.61953086]
('reliability', 'resolved'),[ 0.38048831  0.61951172]
('taskboard', 'completed'),[ 0.38059846  0.61940157]
('timeline', 'commit'),[ 0.38066149  0.61933851]
('priority', 'build'),[ 0.38075307  0.61924696]
('scope', 'prioritized'),[ 0.38080439  0.61919558]
('script', 'resolved'),[ 0.38083163  0.61916834]
('taskboard', 'deploy'),[ 0.38092026  0.61907971]
('heuristic', 'resolved'),[ 0.38096854  0.61903149]
('strategy', 'completed'),[ 0.38119081  0.61880916]
('authority', 'developer'),[ 0.38120449  0.61879551]
('source', 'incomplete'),[ 0.38123327  0.61876673]
('delivery', 'completed'),[ 0.38126826  0.61873174]
('picture', 'build'),[ 0.38126987  0.61873013]
('paradigm', 'resolved'),[ 0.38130066  0.61869937]
('entropy', 'deployment'),[ 0.38133693  0.61866301]
('refactoring', 'demo'),[ 0.38136002  0.61864007]
('standup', 'deploy'),[ 0.38137761  0.61862236]
('automation', 'deploy'),[ 0.38143632  0.61856365]
('timeboxing', 'demo'),[ 0.38144597  0.618554  ]
('objective', 'build'),[ 0.38152793  0.6184721 ]
('program', 'completed'),[ 0.38164967  0.61835027]
('cadence', 'commit'),[ 0.38168356  0.61831647]
('overload', 'completed'),[ 0.38169035  0.61830962]
('iteration', 'build'),[ 0.38182667  0.61817336]
('format', 'resolved'),[ 0.38187513  0.6181249 ]
('stakeholder', 'demo'),[ 0.38196439  0.61803555]
('time', 'resolved'),[ 0.38197491  0.61802512]
('contract', 'deploy'),[ 0.38214082  0.61785918]
('information', 'deployment'),[ 0.38218558  0.61781442]
('functionality', 'ticket'),[ 0.38218832  0.61781174]
('criteria', 'deploy'),[ 0.38220596  0.61779404]
('client', 'incomplete'),[ 0.38223475  0.61776525]
('viewpoint', 'prioritized'),[ 0.3823286   0.61767131]
('version', 'commit'),[ 0.38234857  0.6176514 ]
('product', 'incomplete'),[ 0.38253716  0.61746281]
('opportunity', 'task'),[ 0.38270396  0.61729604]
('information', 'demo'),[ 0.38287982  0.61712027]
('schedule', 'test result'),[ 0.38292566  0.61707437]
('flexibility', 'incomplete'),[ 0.38297772  0.61702228]
('instance', 'deployment'),[ 0.38303533  0.61696464]
('language', 'demo'),[ 0.38305208  0.61694789]
('system', 'prioritized'),[ 0.38306955  0.61693043]
('artifact', 'demo'),[ 0.38311371  0.61688626]
('paradigm', 'completed'),[ 0.38311508  0.61688501]
('estimation', 'developer'),[ 0.38330856  0.61669141]
('activity', 'completed'),[ 0.38338804  0.61661202]
('control', 'incomplete'),[ 0.38342002  0.61657989]
('clear', 'resolved'),[ 0.38347518  0.61652482]
('recursion', 'task'),[ 0.38351735  0.61648256]
('hypothesis', 'ticket'),[ 0.38356394  0.61643612]
('task', 'completed'),[ 0.38360378  0.61639619]
('attribute', 'completed'),[ 0.38368824  0.61631173]
('software', 'risky areas'),[ 0.3837927   0.61620736]
('portfolio', 'demo'),[ 0.38380131  0.61619872]
('level', 'incomplete'),[ 0.38380963  0.61619031]
('exit', 'resolved'),[ 0.38384536  0.61615467]
('override', 'ticket'),[ 0.3839055   0.61609447]
('resource', 'incomplete'),[ 0.38396266  0.61603731]
('group', 'completed'),[ 0.38407576  0.6159243 ]
('hypothesis', 'in progress'),[ 0.3841359   0.61586416]
('software development', 'deployment'),[ 0.38420519  0.61579478]
('cliche', 'prioritized'),[ 0.38422558  0.61577439]
('proof', 'completed'),[ 0.38428128  0.61571872]
('policy', 'developer'),[ 0.38433537  0.61566466]
('observation', 'build'),[ 0.38446537  0.6155346 ]
('workstation', 'task'),[ 0.38448778  0.61551219]
('assumption', 'prioritized'),[ 0.38448972  0.61551028]
('usability', 'prioritized'),[ 0.3844927   0.61550725]
('Kanban', 'commit'),[ 0.38454771  0.61545223]
('timeboxing', 'task'),[ 0.38456017  0.61543977]
('intrinsic', 'ticket'),[ 0.38457343  0.6154266 ]
('velocity', 'incomplete'),[ 0.38477328  0.61522663]
('training', 'developer'),[ 0.38483587  0.6151641 ]
('processing', 'deployment'),[ 0.38491467  0.61508536]
('constant', 'completed'),[ 0.38494807  0.61505193]
('root', 'deployment'),[ 0.38495257  0.6150474 ]
('integration', 'deploy'),[ 0.38522318  0.61477679]
('command', 'incomplete'),[ 0.38523039  0.61476958]
('timeboxing', 'developer'),[ 0.38524216  0.61475784]
('place', 'commit'),[ 0.38526544  0.61473459]
('techniques', 'deployment'),[ 0.38527271  0.61472732]
('complexity', 'build'),[ 0.38529202  0.61470801]
('lean ux', 'task'),[ 0.38533106  0.61466891]
('timeliness', 'resolved'),[ 0.38541883  0.61458117]
('performance', 'task'),[ 0.38548315  0.61451685]
('prediction', 'demo'),[ 0.38551682  0.61448324]
('tutorial', 'resolved'),[ 0.38559473  0.61440527]
('property', 'commit'),[ 0.38563919  0.61436075]
('concerns', 'prioritized'),[ 0.38577166  0.61422831]
('change', 'incomplete'),[ 0.38581088  0.61418909]
('values', 'commit'),[ 0.38584328  0.61415672]
('argument', 'commit'),[ 0.38599446  0.61400551]
('end user', 'ticket'),[ 0.38601235  0.61398762]
('layer', 'completed'),[ 0.38611463  0.6138854 ]
('authority', 'deployment'),[ 0.38624194  0.61375803]
('reflection', 'build'),[ 0.38628605  0.61371392]
('granularity', 'task'),[ 0.38629216  0.61370784]
('safety', 'resolved'),[ 0.38629285  0.61370718]
('genba', 'resolved'),[ 0.38630083  0.6136992 ]
('prototype', 'build'),[ 0.3863211   0.61367893]
('bottleneck', 'deployment'),[ 0.38632745  0.61367255]
('acceptance', 'deploy'),[ 0.38633198  0.61366802]
('authority', 'prioritized'),[ 0.38634506  0.61365497]
('spike', 'incomplete'),[ 0.38647112  0.61352891]
('supervisor', 'build'),[ 0.38647363  0.61352634]
('commonalities', 'prioritized'),[ 0.38676095  0.61323905]
('robustness', 'resolved'),[ 0.38676861  0.61323136]
('fault', 'resolved'),[ 0.38678548  0.61321455]
('safety', 'deployment'),[ 0.38679636  0.61320364]
('compression', 'task'),[ 0.38685954  0.61314046]
('procedure', 'deploy'),[ 0.3868762   0.61312383]
('algorithm', 'demo'),[ 0.38687965  0.61312032]
('genba', 'completed'),[ 0.38732365  0.61267638]
('statistic', 'demo'),[ 0.38733855  0.61266154]
('correctness', 'incomplete'),[ 0.38742056  0.61257946]
('lead time', 'task'),[ 0.38758123  0.61241883]
('practices', 'build'),[ 0.38761014  0.61238986]
('cardinality', 'deploy'),[ 0.38769716  0.61230284]
('essential', 'resolved'),[ 0.3877615   0.61223853]
('validation', 'completed'),[ 0.38776824  0.61223179]
('failure', 'resolved'),[ 0.38781273  0.61218721]
('medium', 'commit'),[ 0.38782668  0.61217338]
('verification', 'task'),[ 0.38784233  0.61215776]
('cost-plus-fixed-fee contract', 'estimated cost'),[ 0.38802317  0.61197686]
('realisation', 'task'),[ 0.38808954  0.61191046]
('event', 'incomplete'),[ 0.38820115  0.61179888]
('idle', 'deployment'),[ 0.38822341  0.61177653]
('analysis', 'incomplete'),[ 0.38826951  0.61173046]
('address', 'completed'),[ 0.38836166  0.61163837]
('segment', 'completed'),[ 0.38843486  0.61156517]
('conformance', 'completed'),[ 0.388538  0.611462]
('address', 'deployment'),[ 0.38865578  0.61134428]
('scenario', 'incomplete'),[ 0.38867393  0.6113261 ]
('heuristic', 'commit'),[ 0.38893706  0.611063  ]
('declaration', 'deployment'),[ 0.38903442  0.61096555]
('exploration', 'prioritized'),[ 0.38918006  0.61081994]
('complete', 'resolved'),[ 0.38923791  0.61076206]
('transparency', 'task'),[ 0.38946229  0.61053777]
('flexibility', 'build'),[ 0.38956422  0.61043584]
('request', 'commit'),[ 0.38959152  0.61040848]
('experiment', 'incomplete'),[ 0.38959503  0.61040497]
('report', 'prioritized'),[ 0.38960987  0.61039013]
('quality', 'incomplete'),[ 0.38963947  0.61036062]
('verification', 'ticket'),[ 0.38976887  0.6102311 ]
('reliability', 'prioritized'),[ 0.38980615  0.61019385]
('client', 'prioritized'),[ 0.38991776  0.61008215]
('requirement', 'build'),[ 0.39009601  0.60990399]
('refinement', 'deploy'),[ 0.39015207  0.6098479 ]
('consumer', 'resolved'),[ 0.39018458  0.60981536]
('requirement', 'task'),[ 0.39018771  0.60981238]
('endeavor', 'deployment'),[ 0.3901884   0.60981166]
('virtual', 'developer'),[ 0.39020467  0.60979533]
('engineering', 'demo'),[ 0.39028662  0.60971338]
('slack', 'deployment'),[ 0.39030859  0.60969144]
('binning', 'deploy'),[ 0.3903228  0.6096772]
('pattern', 'prioritized'),[ 0.39043692  0.60956311]
('workflow', 'deployment'),[ 0.39051837  0.60948163]
('statistic', 'developer'),[ 0.39054799  0.60945201]
('kanban', 'developer'),[ 0.39054868  0.60945135]
('swarming', 'build'),[ 0.39056158  0.60943836]
('recovery', 'incomplete'),[ 0.39059487  0.60940516]
('policy', 'deployment'),[ 0.39073202  0.60926795]
('group', 'resolved'),[ 0.39077497  0.60922503]
('unit', 'completed'),[ 0.39079645  0.60920358]
('emergence', 'deploy'),[ 0.39090529  0.60909468]
('terminator', 'incomplete'),[ 0.3909547   0.60904527]
('release', 'incomplete'),[ 0.39103791  0.60896206]
('antipattern', 'incomplete'),[ 0.39103809  0.60896194]
('ScrumMaster', 'task'),[ 0.39104915  0.60895091]
('offset', 'deployment'),[ 0.39115271  0.60884732]
('flowchart', 'incomplete'),[ 0.39116278  0.60883725]
('format', 'developer'),[ 0.39121643  0.6087836 ]
('issue', 'incomplete'),[ 0.39121976  0.60878021]
('return', 'completed'),[ 0.39146122  0.60853881]
('case study', 'task'),[ 0.39147827  0.60852182]
('pipeline', 'resolved'),[ 0.39148942  0.60851055]
('case', 'deployment'),[ 0.39151579  0.60848421]
('points', 'incomplete'),[ 0.39152089  0.60847908]
('term', 'completed'),[ 0.39152136  0.60847861]
('realisation', 'deployment'),[ 0.39155531  0.60844463]
('trailer', 'resolved'),[ 0.39177856  0.60822141]
('stage', 'developer'),[ 0.39178512  0.60821491]
('measure', 'incomplete'),[ 0.39201292  0.60798705]
('swarming', 'ticket'),[ 0.39203134  0.60796863]
('context', 'developer'),[ 0.3920635   0.60793656]
('strategy', 'build'),[ 0.39209545  0.60790461]
('language', 'developer'),[ 0.39209634  0.60790372]
('ceremony', 'ticket'),[ 0.39222088  0.60777915]
('decision', 'resolved'),[ 0.39236861  0.60763139]
('monitoring', 'prioritized'),[ 0.39237908  0.60762095]
('user', 'incomplete'),[ 0.3924444   0.60755557]
('navigation', 'task'),[ 0.39251024  0.60748971]
('risk', 'completed'),[ 0.39257345  0.60742652]
('viewpoint', 'completed'),[ 0.39261866  0.60738134]
('agreement', 'developer'),[ 0.39265084  0.60734922]
('essential', 'prioritized'),[ 0.3927232  0.6072768]
('duration', 'ticket'),[ 0.39276102  0.60723895]
('reusability', 'ticket'),[ 0.39283195  0.60716802]
('policy', 'completed'),[ 0.39295253  0.60704744]
('goal', 'deployment'),[ 0.39297885  0.60702109]
('technique', 'developer'),[ 0.39301294  0.60698706]
('waterscrum', 'developer'),[ 0.39302117  0.60697883]
('exception', 'completed'),[ 0.39302576  0.60697418]
('scrum', 'developer'),[ 0.39316002  0.60683995]
('bundle', 'deployment'),[ 0.39323869  0.60676128]
('refinement', 'prioritized'),[ 0.39330319  0.60669684]
('efficiency', 'prioritized'),[ 0.39331201  0.60668796]
('artefact', 'incomplete'),[ 0.39331308  0.60668695]
('flexibility', 'demo'),[ 0.3933906   0.60660946]
('security', 'incomplete'),[ 0.39344043  0.60655951]
('simplicity', 'build'),[ 0.39345831  0.60654163]
('mandatory', 'developer'),[ 0.39365876  0.60634124]
('tutorial', 'deployment'),[ 0.39370698  0.60629296]
('taxonomy', 'demo'),[ 0.39380598  0.60619396]
('compression', 'commit'),[ 0.39387491  0.60612512]
('programming', 'task'),[ 0.39392212  0.60607785]
('validation', 'developer'),[ 0.39395103  0.60604894]
('quantity', 'demo'),[ 0.39399946  0.60600048]
('feedback', 'deployment'),[ 0.39403227  0.6059677 ]
('procedure', 'incomplete'),[ 0.394034    0.60596603]
('cookie', 'incomplete'),[ 0.39407429  0.60592568]
('algorithm', 'deployment'),[ 0.39423269  0.60576737]
('processing', 'prioritized'),[ 0.39425892  0.60574102]
('solution', 'developer'),[ 0.39429829  0.60570174]
('colocation', 'task'),[ 0.39429849  0.60570151]
('resume', 'completed'),[ 0.3943463   0.60565364]
('write', 'deployment'),[ 0.39439595  0.60560405]
('inspection', 'prioritized'),[ 0.39441094  0.60558909]
('framework', 'build'),[ 0.39444908  0.60555089]
('idle', 'incomplete'),[ 0.39446521  0.60553479]
('write', 'resolved'),[ 0.39453825  0.60546178]
('cardinality', 'ticket'),[ 0.39458203  0.60541797]
('behavior', 'ticket'),[ 0.39466608  0.60533398]
('story test', 'ticket'),[ 0.39476016  0.60523981]
('cast', 'completed'),[ 0.39480716  0.60519284]
('asset', 'incomplete'),[ 0.39483002  0.60517001]
('down', 'completed'),[ 0.39485753  0.60514241]
('WaterScrum', 'developer'),[ 0.39489678  0.60510325]
('entropy', 'completed'),[ 0.39497629  0.60502374]
('replication', 'prioritized'),[ 0.39499211  0.60500789]
('definition', 'in flight'),[ 0.39501244  0.60498756]
('lifecycle', 'build'),[ 0.39503601  0.60496396]
('medium', 'completed'),[ 0.39506289  0.60493714]
('table', 'completed'),[ 0.39513221  0.6048677 ]
('procedure', 'build'),[ 0.39531893  0.60468107]
('timeliness', 'incomplete'),[ 0.39544758  0.60455245]
('code', 'risky areas'),[ 0.39547583  0.60452414]
('procedure', 'deployment'),[ 0.39548704  0.60451299]
('robustness', 'incomplete'),[ 0.39554852  0.60445142]
('computer', 'deployment'),[ 0.39561585  0.60438418]
('functionality', 'deployment'),[ 0.39568588  0.60431415]
('report', 'estimated cost'),[ 0.39570671  0.60429323]
('diagram', 'deployment'),[ 0.39572528  0.60427469]
('refactoring', 'developer'),[ 0.39586458  0.60413533]
('practice', 'commit'),[ 0.39589626  0.60410368]
('view', 'incomplete'),[ 0.39590871  0.60409129]
('allocation', 'completed'),[ 0.39594501  0.60405499]
('pattern', 'commit'),[ 0.39600518  0.60399479]
('impediment', 'developer'),[ 0.39601427  0.60398573]
('acceptance', 'incomplete'),[ 0.39605153  0.60394853]
('colocation', 'team members'),[ 0.39610487  0.60389519]
('fragile', 'resolved'),[ 0.39612484  0.6038751 ]
('format', 'incomplete'),[ 0.39615378  0.60384619]
('parameter', 'demo'),[ 0.39616585  0.60383415]
('documentation', 'deployment'),[ 0.3962051   0.60379493]
('knowledge', 'resolved'),[ 0.39623535  0.60376465]
('deliverable', 'task'),[ 0.39624751  0.60375249]
('escaped', 'demo'),[ 0.3962799   0.60372013]
('reliability', 'build'),[ 0.39629251  0.60370743]
('review', 'prioritized'),[ 0.39629981  0.60370022]
('reuse', 'incomplete'),[ 0.39632189  0.60367811]
('reusability', 'incomplete'),[ 0.39639071  0.60360926]
('independent', 'ticket'),[ 0.39649343  0.60350662]
('introspection', 'deployment'),[ 0.39650896  0.60349107]
('testing', 'completed'),[ 0.39657316  0.60342681]
('processing', 'ticket'),[ 0.39659423  0.60340577]
('variable', 'demo'),[ 0.39665237  0.6033476 ]
('reliability', 'developer'),[ 0.39670742  0.60329252]
('organization', 'prioritized'),[ 0.39683276  0.60316724]
('compression', 'deploy'),[ 0.39689153  0.60310847]
('swarming', 'deployment'),[ 0.39712775  0.60287225]
('diagram', 'build'),[ 0.39716518  0.60283482]
('terminator', 'commit'),[ 0.39729038  0.60270965]
('testing', 'prioritized'),[ 0.39732385  0.60267615]
('architecture', 'deployment'),[ 0.39734119  0.60265881]
('activity', 'developer'),[ 0.39739698  0.60260302]
('standup', 'developer'),[ 0.39749977  0.60250032]
('association', 'task'),[ 0.39757115  0.60242891]
('usability', 'commit'),[ 0.39764184  0.6023581 ]
('sprint', 'developer'),[ 0.39801478  0.60198528]
('tutorial', 'prioritized'),[ 0.39814165  0.60185838]
('term', 'resolved'),[ 0.39818767  0.60181236]
('endeavor', 'resolved'),[ 0.39819178  0.60180825]
('antipattern', 'developer'),[ 0.39826858  0.60173142]
('template', 'prioritized'),[ 0.39849755  0.60150242]
('vision', 'completed'),[ 0.39858982  0.60141021]
('flexibility', 'task'),[ 0.39861128  0.60138875]
('recursion', 'deployment'),[ 0.39868221  0.60131776]
('framework', 'incomplete'),[ 0.39878672  0.60121334]
('user class', 'task'),[ 0.39888135  0.60111868]
('principal', 'build'),[ 0.3989059   0.60109413]
('driver', 'prioritized'),[ 0.398927    0.60107297]
('tutorial', 'developer'),[ 0.39907184  0.60092813]
('point', 'incomplete'),[ 0.39917231  0.60082775]
('value', 'commit'),[ 0.39924613  0.6007539 ]
('colocation', 'ticket'),[ 0.39943433  0.60056567]
('instance', 'deploy'),[ 0.39944652  0.60055351]
('assumption', 'completed'),[ 0.39945275  0.60054731]
('portability', 'build'),[ 0.39958024  0.60041976]
('slack', 'completed'),[ 0.39962432  0.60037565]
('contractor', 'demo'),[ 0.39962828  0.60037178]
('principle', 'deploy'),[ 0.39967784  0.60032207]
('solution', 'prioritized'),[ 0.39974886  0.60025114]
('request', 'completed'),[ 0.39978832  0.60021168]
('list', 'resolved'),[ 0.39979717  0.6002028 ]
('team', 'sprint backlog item'),[ 0.39980805  0.60019195]
('mixin', 'completed'),[ 0.3999449  0.6000551]
('offset', 'developer'),[ 0.39998797  0.600012  ]
('adaptability', 'ticket'),[ 0.40013292  0.59986705]
('Cynefin', 'completed'),[ 0.40017375  0.59982622]
('technique', 'demo'),[ 0.40027496  0.59972501]
('sequential', 'task'),[ 0.4002924  0.5997076]
('contractor', 'deployment'),[ 0.40041146  0.59958851]
('pattern', 'incomplete'),[ 0.40045702  0.59954304]
('agile', 'completed'),[ 0.40048721  0.59951288]
('read', 'deployment'),[ 0.40054941  0.59945053]
('attribute', 'prioritized'),[ 0.40061751  0.59938246]
('reusable', 'deployment'),[ 0.40082455  0.59917551]
('net', 'resolved'),[ 0.40085134  0.59914863]
('list', 'completed'),[ 0.40086514  0.59913486]
('engineering', 'prioritized'),[ 0.40090495  0.59909505]
('reusable', 'ticket'),[ 0.40097079  0.59902924]
('satisfaction', 'ticket'),[ 0.40105882  0.59894115]
('metric', 'prioritized'),[ 0.40111327  0.59888673]
('lead time', 'deployment'),[ 0.40117022  0.59882975]
('assumption', 'deployment'),[ 0.40117815  0.59882188]
('issue', 'prioritized'),[ 0.40123847  0.59876162]
('evolution', 'incomplete'),[ 0.40125784  0.59874213]
('artefact', 'test result'),[ 0.40127474  0.59872526]
('counter', 'deploy'),[ 0.40152603  0.59847397]
('exploration', 'deploy'),[ 0.40176666  0.5982334 ]
